id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_clinica_core_consulta,access_clinica_core_consulta,model_clinica_core_consulta,base.group_user,1,1,1,1
access_clinica_core_especialidad,access_clinica_core_especialidad,model_clinica_core_especialidad,base.group_user,1,1,1,1
access_clinica_core_horario,access_clinica_core_horario,model_clinica_core_horario,base.group_user,1,1,1,1
access_clinica_core_laboratorio_orden,access_clinica_core_laboratorio_orden,model_clinica_core_laboratorio_orden,base.group_user,1,1,1,1
access_clinica_core_paciente,access_clinica_core_paciente,model_clinica_core_paciente,base.group_user,1,1,1,1
access_clinica_core_medico,access_clinica_core_medico,model_clinica_core_medico,base.group_user,1,1,1,1
access_clinica_core_paciente,access_clinica_core_paciente,model_clinica_core_paciente,base.group_user,1,1,1,1
access_clinica_core_prescripcion,access_clinica_core_prescripcion,model_clinica_core_prescripcion,base.group_user,1,1,1,1
access_clinica_core_turno,access_clinica_core_turno,model_clinica_core_turno,base.group_user,1,1,1,1
